Method,rho2,alpha2,MAE,time_s
Neural-ECF[peaks],-0.0,1.85,115.0,0.8283069133758545
MIDAST[KS],-0.0,1.85,330.0,0.4229011535644531
Neural-ECF[argmax],-0.0,1.85,5.0,0.8432841300964355
Neural-ECF[peaks],-0.0,1.85,5.0,0.8432841300964355
MIDAST[KS],-0.0,1.85,430.0,0.4146871566772461
Neural-ECF[argmax],-0.0,1.85,15.0,0.8154191970825195
Neural-ECF[peaks],-0.0,1.85,15.0,0.8154191970825195
MIDAST[KS],-0.0,1.85,140.0,0.41587305068969727
Neural-ECF[argmax],-0.0,1.85,15.0,0.8164911270141602
Neural-ECF[peaks],-0.0,1.85,15.0,0.8164911270141602
MIDAST[KS],-0.0,1.85,340.0,0.41045594215393066
Neural-ECF[argmax],-0.0,1.85,25.0,0.8115749359130859
Neural-ECF[peaks],-0.0,1.85,25.0,0.8115749359130859
MIDAST[KS],-0.0,1.85,60.0,0.40720486640930176
Neural-ECF[argmax],-0.0,1.85,5.0,0.8302481174468994
Neural-ECF[peaks],-0.0,1.85,5.0,0.8302481174468994
MIDAST[KS],-0.0,1.85,190.0,0.40237903594970703
Neural-ECF[argmax],-0.0,1.85,15.0,0.8283147811889648
Neural-ECF[peaks],-0.0,1.85,15.0,0.8283147811889648
MIDAST[KS],-0.0,1.85,10.0,0.4052281379699707
Neural-ECF[argmax],-0.0,1.85,20.0,0.8253698348999023
Neural-ECF[peaks],-0.0,1.85,20.0,0.8253698348999023
MIDAST[KS],-0.0,1.85,20.0,0.4337642192840576
Neural-ECF[argmax],-0.0,1.85,220.0,0.8070709705352783
Neural-ECF[peaks],-0.0,1.85,220.0,0.8070709705352783
MIDAST[KS],-0.0,1.85,210.0,0.400820255279541
Neural-ECF[argmax],-0.0,1.85,30.0,0.8408782482147217
Neural-ECF[peaks],-0.0,1.85,30.0,0.8408782482147217
MIDAST[KS],-0.0,1.85,120.0,0.40016794204711914
Neural-ECF[argmax],-0.0,1.85,80.0,0.836749792098999
Neural-ECF[peaks],-0.0,1.85,80.0,0.836749792098999
MIDAST[KS],-0.0,1.85,370.0,0.4119117259979248
Neural-ECF[argmax],-0.0,1.85,155.0,0.8239541053771973
Neural-ECF[peaks],-0.0,1.85,155.0,0.8239541053771973
MIDAST[KS],-0.0,1.85,180.0,0.42755722999572754
Neural-ECF[argmax],-0.0,1.85,0.0,0.8430378437042236
Neural-ECF[peaks],-0.0,1.85,0.0,0.8430378437042236
MIDAST[KS],-0.0,1.85,60.0,0.4183812141418457
Neural-ECF[argmax],-0.0,1.85,20.0,0.8284339904785156
Neural-ECF[peaks],-0.0,1.85,20.0,0.8284339904785156
MIDAST[KS],-0.0,1.85,10.0,0.4061732292175293
Neural-ECF[argmax],-0.0,1.85,50.0,0.8124468326568604
Neural-ECF[peaks],-0.0,1.85,50.0,0.8124468326568604
MIDAST[KS],-0.0,1.85,70.0,0.4031558036804199
Neural-ECF[argmax],-0.0,1.85,5.0,0.831707239151001
Neural-ECF[peaks],-0.0,1.85,5.0,0.831707239151001
MIDAST[KS],-0.0,1.85,80.0,0.4003901481628418
Neural-ECF[argmax],-0.0,1.85,220.0,0.8287351131439209
Neural-ECF[peaks],-0.0,1.85,220.0,0.8287351131439209
MIDAST[KS],-0.0,1.85,420.0,0.42184996604919434
Neural-ECF[argmax],-0.0,1.85,160.0,0.8217928409576416
Neural-ECF[peaks],-0.0,1.85,160.0,0.8217928409576416
MIDAST[KS],-0.0,1.85,410.0,0.4034147262573242
Neural-ECF[argmax],-0.0,1.85,45.0,0.8296089172363281
Neural-ECF[peaks],-0.0,1.85,45.0,0.8296089172363281
MIDAST[KS],-0.0,1.85,220.0,0.4267420768737793
Neural-ECF[argmax],-0.0,1.85,10.0,0.8296661376953125
Neural-ECF[peaks],-0.0,1.85,10.0,0.8296661376953125
MIDAST[KS],-0.0,1.85,130.0,0.4119691848754883
Neural-ECF[argmax],-0.0,1.85,95.0,0.8240430355072021
Neural-ECF[peaks],-0.0,1.85,95.0,0.8240430355072021
MIDAST[KS],-0.0,1.85,20.0,0.4046928882598877
Neural-ECF[argmax],-0.0,1.85,30.0,0.845170259475708
Neural-ECF[peaks],-0.0,1.85,30.0,0.845170259475708
MIDAST[KS],-0.0,1.85,340.0,0.4087347984313965
Neural-ECF[argmax],-0.0,1.85,15.0,0.8838648796081543
Neural-ECF[peaks],-0.0,1.85,15.0,0.8838648796081543
MIDAST[KS],-0.0,1.85,120.0,0.40046215057373047
Neural-ECF[argmax],0.3,1.85,290.0,0.8060228824615479
Neural-ECF[peaks],0.3,1.85,290.0,0.8060228824615479
MIDAST[KS],0.3,1.85,190.0,0.3912801742553711
Neural-ECF[argmax],0.3,1.85,30.0,0.8768260478973389
Neural-ECF[peaks],0.3,1.85,30.0,0.8768260478973389
MIDAST[KS],0.3,1.85,60.0,0.45577406883239746
Neural-ECF[argmax],0.3,1.85,265.0,0.8628091812133789
Neural-ECF[peaks],0.3,1.85,265.0,0.8628091812133789
MIDAST[KS],0.3,1.85,10.0,0.5513100624084473
Neural-ECF[argmax],0.3,1.85,5.0,0.8663191795349121
Neural-ECF[peaks],0.3,1.85,5.0,0.8663191795349121
MIDAST[KS],0.3,1.85,420.0,0.4757497310638428
Neural-ECF[argmax],0.3,1.85,0.0,0.9594829082489014
Neural-ECF[peaks],0.3,1.85,0.0,0.9594829082489014
MIDAST[KS],0.3,1.85,150.0,0.4477858543395996
Neural-ECF[argmax],0.3,1.85,60.0,0.9023921489715576
Neural-ECF[peaks],0.3,1.85,60.0,0.9023921489715576
MIDAST[KS],0.3,1.85,230.0,0.48412084579467773
Neural-ECF[argmax],0.3,1.85,135.0,0.9705371856689453
Neural-ECF[peaks],0.3,1.85,135.0,0.9705371856689453
MIDAST[KS],0.3,1.85,330.0,0.4441647529602051
Neural-ECF[argmax],0.3,1.85,300.0,0.823693037033081
Neural-ECF[peaks],0.3,1.85,300.0,0.823693037033081
MIDAST[KS],0.3,1.85,350.0,0.4432501792907715
Neural-ECF[argmax],0.3,1.85,225.0,0.8953289985656738
Neural-ECF[peaks],0.3,1.85,225.0,0.8953289985656738
MIDAST[KS],0.3,1.85,440.0,0.44430017471313477
Neural-ECF[argmax],0.3,1.85,90.0,0.9058229923248291
Neural-ECF[peaks],0.3,1.85,90.0,0.9058229923248291
MIDAST[KS],0.3,1.85,170.0,0.41023683547973633
Neural-ECF[argmax],0.3,1.85,50.0,0.775698184967041
Neural-ECF[peaks],0.3,1.85,50.0,0.775698184967041
MIDAST[KS],0.3,1.85,290.0,0.3469810485839844
Neural-ECF[argmax],0.3,1.85,10.0,0.8251469135284424
Neural-ECF[peaks],0.3,1.85,10.0,0.8251469135284424
MIDAST[KS],0.3,1.85,280.0,0.6131548881530762
Neural-ECF[argmax],0.3,1.85,10.0,0.8429830074310303
Neural-ECF[peaks],0.3,1.85,10.0,0.8429830074310303
MIDAST[KS],0.3,1.85,150.0,0.42232298851013184
Neural-ECF[argmax],0.3,1.85,55.0,0.790762186050415
Neural-ECF[peaks],0.3,1.85,55.0,0.790762186050415
MIDAST[KS],0.3,1.85,230.0,0.4102499485015869
Neural-ECF[argmax],0.3,1.85,5.0,0.8372800350189209
Neural-ECF[peaks],0.3,1.85,5.0,0.8372800350189209
MIDAST[KS],0.3,1.85,320.0,0.4033620357513428
Neural-ECF[argmax],0.3,1.85,275.0,0.8562769889831543
Neural-ECF[peaks],0.3,1.85,275.0,0.8562769889831543
MIDAST[KS],0.3,1.85,370.0,0.44757509231567383
Neural-ECF[argmax],0.3,1.85,325.0,0.8621881008148193
Neural-ECF[peaks],0.3,1.85,255.0,0.8621881008148193
MIDAST[KS],0.3,1.85,130.0,0.3935811519622803
Neural-ECF[argmax],0.3,1.85,10.0,0.8599562644958496
Neural-ECF[peaks],0.3,1.85,10.0,0.8599562644958496
MIDAST[KS],0.3,1.85,250.0,0.48567676544189453
Neural-ECF[argmax],0.3,1.85,60.0,0.8813412189483643
Neural-ECF[peaks],0.3,1.85,60.0,0.8813412189483643
MIDAST[KS],0.3,1.85,390.0,0.4229621887207031
Neural-ECF[argmax],0.3,1.85,50.0,0.8368792533874512
Neural-ECF[peaks],0.3,1.85,50.0,0.8368792533874512
MIDAST[KS],0.3,1.85,0.0,0.5356559753417969
Neural-ECF[argmax],0.3,1.85,325.0,0.8430638313293457
Neural-ECF[peaks],0.3,1.85,30.0,0.8430638313293457
MIDAST[KS],0.3,1.85,310.0,0.4395458698272705
Neural-ECF[argmax],0.3,1.85,155.0,0.9320859909057617
Neural-ECF[peaks],0.3,1.85,155.0,0.9320859909057617
MIDAST[KS],0.3,1.85,380.0,0.5159869194030762
Neural-ECF[argmax],0.3,1.85,50.0,1.0232939720153809
Neural-ECF[peaks],0.3,1.85,50.0,1.0232939720153809
MIDAST[KS],0.3,1.85,310.0,0.4793519973754883
Neural-ECF[argmax],0.3,1.85,5.0,0.9468801021575928
Neural-ECF[peaks],0.3,1.85,5.0,0.9468801021575928
MIDAST[KS],0.3,1.85,400.0,0.37815284729003906
Neural-ECF[argmax],0.3,1.85,5.0,0.9183809757232666
Neural-ECF[peaks],0.3,1.85,5.0,0.9183809757232666
MIDAST[KS],0.3,1.85,160.0,0.44228076934814453
Neural-ECF[argmax],0.3,1.85,185.0,0.8524158000946045
Neural-ECF[peaks],0.3,1.85,185.0,0.8524158000946045
MIDAST[KS],0.3,1.85,420.0,0.4560739994049072
Neural-ECF[argmax],0.3,1.85,145.0,0.8322849273681641
Neural-ECF[peaks],0.3,1.85,145.0,0.8322849273681641
MIDAST[KS],0.3,1.85,10.0,0.44020986557006836
Neural-ECF[argmax],0.3,1.85,195.0,0.913485050201416
Neural-ECF[peaks],0.3,1.85,195.0,0.913485050201416
MIDAST[KS],0.3,1.85,310.0,0.5252068042755127
Neural-ECF[argmax],0.3,1.85,0.0,0.8389692306518555
Neural-ECF[peaks],0.3,1.85,0.0,0.8389692306518555
MIDAST[KS],0.3,1.85,40.0,0.5369701385498047
Neural-ECF[argmax],0.3,1.85,30.0,0.8382017612457275
Neural-ECF[peaks],0.3,1.85,30.0,0.8382017612457275
MIDAST[KS],0.3,1.85,150.0,0.39159131050109863
Neural-ECF[argmax],0.3,1.85,125.0,0.8587179183959961
Neural-ECF[peaks],0.3,1.85,125.0,0.8587179183959961
MIDAST[KS],0.3,1.85,290.0,0.420490026473999
Neural-ECF[argmax],0.3,1.85,200.0,0.8534767627716064
Neural-ECF[peaks],0.3,1.85,280.0,0.8534767627716064
MIDAST[KS],0.3,1.85,310.0,0.442673921585083
Neural-ECF[argmax],0.3,1.85,200.0,0.8090980052947998
Neural-ECF[peaks],0.3,1.85,175.0,0.8090980052947998
MIDAST[KS],0.3,1.85,,0.37286877632141113
Neural-ECF[argmax],0.3,1.85,25.0,0.7967309951782227
Neural-ECF[peaks],0.3,1.85,25.0,0.7967309951782227
MIDAST[KS],0.3,1.85,180.0,0.389326810836792
Neural-ECF[argmax],0.3,1.85,265.0,0.8017280101776123
Neural-ECF[peaks],0.3,1.85,265.0,0.8017280101776123
MIDAST[KS],0.3,1.85,230.0,0.414348840713501
Neural-ECF[argmax],0.3,1.85,10.0,0.784837007522583
Neural-ECF[peaks],0.3,1.85,10.0,0.784837007522583
MIDAST[KS],0.3,1.85,200.0,0.3894033432006836
Neural-ECF[argmax],0.3,1.85,325.0,0.7791838645935059
Neural-ECF[peaks],0.3,1.85,245.0,0.7791838645935059
MIDAST[KS],0.3,1.85,380.0,0.3937656879425049
Neural-ECF[argmax],0.3,1.85,50.0,0.885033130645752
Neural-ECF[peaks],0.3,1.85,50.0,0.885033130645752
MIDAST[KS],0.3,1.85,210.0,0.4118828773498535
Neural-ECF[argmax],0.3,1.85,10.0,0.8122439384460449
Neural-ECF[peaks],0.3,1.85,10.0,0.8122439384460449
MIDAST[KS],0.3,1.85,210.0,0.38582301139831543
Neural-ECF[argmax],0.3,1.85,65.0,0.8026821613311768
Neural-ECF[peaks],0.3,1.85,65.0,0.8026821613311768
MIDAST[KS],0.3,1.85,300.0,0.42801618576049805
Neural-ECF[argmax],0.3,1.85,90.0,0.8122940063476562
Neural-ECF[peaks],0.3,1.85,90.0,0.8122940063476562
MIDAST[KS],0.3,1.85,420.0,0.4654419422149658
Neural-ECF[argmax],0.3,1.85,25.0,0.778144121170044
Neural-ECF[peaks],0.3,1.85,25.0,0.778144121170044
MIDAST[KS],0.3,1.85,340.0,0.43899083137512207
Neural-ECF[argmax],0.3,1.85,120.0,0.8443751335144043
Neural-ECF[peaks],0.3,1.85,120.0,0.8443751335144043
MIDAST[KS],0.3,1.85,240.0,0.3881189823150635
Neural-ECF[argmax],0.3,1.85,165.0,0.807520866394043
Neural-ECF[peaks],0.3,1.85,165.0,0.807520866394043
MIDAST[KS],0.3,1.85,60.0,0.4157390594482422
Neural-ECF[argmax],0.3,1.85,15.0,0.9108700752258301
Neural-ECF[peaks],0.3,1.85,15.0,0.9108700752258301
MIDAST[KS],0.3,1.85,410.0,0.4211571216583252
Neural-ECF[argmax],0.3,1.85,35.0,0.7958869934082031
Neural-ECF[peaks],0.3,1.85,35.0,0.7958869934082031
MIDAST[KS],0.3,1.85,50.0,0.37665414810180664
Neural-ECF[argmax],0.3,1.85,0.0,0.859248161315918
Neural-ECF[peaks],0.3,1.85,0.0,0.859248161315918
MIDAST[KS],0.3,1.85,10.0,0.3931400775909424
Neural-ECF[argmax],0.3,1.85,20.0,1.0786709785461426
Neural-ECF[peaks],0.3,1.85,20.0,1.0786709785461426
MIDAST[KS],0.3,1.85,10.0,0.4167978763580322
Neural-ECF[argmax],0.3,1.85,235.0,0.8398737907409668
Neural-ECF[peaks],0.3,1.85,10.0,0.8398737907409668
MIDAST[KS],0.3,1.85,390.0,0.4316239356994629
Neural-ECF[argmax],0.3,1.85,115.0,0.8837020397186279
Neural-ECF[peaks],0.3,1.85,115.0,0.8837020397186279
MIDAST[KS],0.3,1.85,90.0,0.38487792015075684
Neural-ECF[argmax],0.3,1.85,60.0,0.7668089866638184
Neural-ECF[peaks],0.3,1.85,60.0,0.7668089866638184
MIDAST[KS],0.3,1.85,90.0,0.39303112030029297
Neural-ECF[argmax],0.3,1.85,230.0,1.0114381313323975
Neural-ECF[peaks],0.3,1.85,230.0,1.0114381313323975
MIDAST[KS],0.3,1.85,220.0,0.4067392349243164
Neural-ECF[argmax],0.3,1.85,40.0,0.9305548667907715
Neural-ECF[peaks],0.3,1.85,40.0,0.9305548667907715
MIDAST[KS],0.3,1.85,330.0,0.4532461166381836
Neural-ECF[argmax],0.3,1.85,0.0,0.8782358169555664
Neural-ECF[peaks],0.3,1.85,0.0,0.8782358169555664
MIDAST[KS],0.3,1.85,250.0,0.4093899726867676
Neural-ECF[argmax],0.3,1.85,295.0,0.862462043762207
Neural-ECF[peaks],0.3,1.85,115.0,0.862462043762207
MIDAST[KS],0.3,1.85,300.0,0.459564208984375
Neural-ECF[argmax],0.3,1.85,235.0,0.8259220123291016
Neural-ECF[peaks],0.3,1.85,235.0,0.8259220123291016
MIDAST[KS],0.3,1.85,320.0,0.4069099426269531
Neural-ECF[argmax],0.3,1.85,305.0,0.8486411571502686
Neural-ECF[peaks],0.3,1.85,305.0,0.8486411571502686
MIDAST[KS],0.3,1.85,20.0,0.38747477531433105
Neural-ECF[argmax],0.3,1.85,315.0,0.7974340915679932
Neural-ECF[peaks],0.3,1.85,30.0,0.7974340915679932
MIDAST[KS],0.3,1.85,410.0,0.3824748992919922
Neural-ECF[argmax],0.3,1.85,5.0,0.8008959293365479
Neural-ECF[peaks],0.3,1.85,5.0,0.8008959293365479
MIDAST[KS],0.3,1.85,270.0,0.5196588039398193
Neural-ECF[argmax],0.3,1.85,45.0,0.9296879768371582
Neural-ECF[peaks],0.3,1.85,45.0,0.9296879768371582
MIDAST[KS],0.3,1.85,110.0,0.47461986541748047
Neural-ECF[argmax],0.3,1.85,25.0,0.9027159214019775
Neural-ECF[peaks],0.3,1.85,25.0,0.9027159214019775
MIDAST[KS],0.3,1.85,180.0,0.4191439151763916
Neural-ECF[argmax],0.3,1.85,70.0,0.91501784324646
Neural-ECF[peaks],0.3,1.85,70.0,0.91501784324646
MIDAST[KS],0.3,1.85,230.0,0.45258378982543945
Neural-ECF[argmax],0.3,1.85,40.0,0.8969752788543701
Neural-ECF[peaks],0.3,1.85,40.0,0.8969752788543701
MIDAST[KS],0.3,1.85,410.0,0.4971332550048828
Neural-ECF[argmax],0.3,1.85,180.0,0.9002687931060791
Neural-ECF[peaks],0.3,1.85,180.0,0.9002687931060791
MIDAST[KS],0.3,1.85,180.0,0.44938206672668457
Neural-ECF[argmax],0.3,1.85,215.0,0.8882710933685303
Neural-ECF[peaks],0.3,1.85,295.0,0.8882710933685303
MIDAST[KS],0.3,1.85,50.0,0.42358875274658203
Neural-ECF[argmax],0.3,1.85,30.0,0.8858890533447266
Neural-ECF[peaks],0.3,1.85,30.0,0.8858890533447266
MIDAST[KS],0.3,1.85,380.0,0.4855217933654785
Neural-ECF[argmax],0.3,1.85,165.0,0.890437126159668
Neural-ECF[peaks],0.3,1.85,165.0,0.890437126159668
MIDAST[KS],0.3,1.85,250.0,0.4223177433013916
Neural-ECF[argmax],0.3,1.85,45.0,1.150109052658081
Neural-ECF[peaks],0.3,1.85,45.0,1.150109052658081
MIDAST[KS],0.3,1.85,30.0,0.48203110694885254
Neural-ECF[argmax],0.3,1.85,60.0,1.0241961479187012
Neural-ECF[peaks],0.3,1.85,60.0,1.0241961479187012
MIDAST[KS],0.3,1.85,130.0,0.4946610927581787
Neural-ECF[argmax],0.3,1.85,315.0,0.8681521415710449
Neural-ECF[peaks],0.3,1.85,315.0,0.8681521415710449
MIDAST[KS],0.3,1.85,370.0,0.4635288715362549
Neural-ECF[argmax],0.3,1.85,35.0,0.8322861194610596
Neural-ECF[peaks],0.3,1.85,35.0,0.8322861194610596
MIDAST[KS],0.3,1.85,30.0,0.3998222351074219
Neural-ECF[argmax],0.3,1.85,5.0,0.7839500904083252
Neural-ECF[peaks],0.3,1.85,5.0,0.7839500904083252
MIDAST[KS],0.3,1.85,100.0,0.4242689609527588
Neural-ECF[argmax],0.3,1.85,115.0,0.9064528942108154
Neural-ECF[peaks],0.3,1.85,115.0,0.9064528942108154
MIDAST[KS],0.3,1.85,180.0,0.6172699928283691
Neural-ECF[argmax],0.3,1.85,60.0,0.8903317451477051
Neural-ECF[peaks],0.3,1.85,60.0,0.8903317451477051
MIDAST[KS],0.3,1.85,20.0,0.4178638458251953
Neural-ECF[argmax],0.3,1.85,200.0,0.8575057983398438
Neural-ECF[peaks],0.3,1.85,200.0,0.8575057983398438
MIDAST[KS],0.3,1.85,30.0,0.4501008987426758
Neural-ECF[argmax],0.3,1.85,325.0,0.8875088691711426
Neural-ECF[peaks],0.3,1.85,165.0,0.8875088691711426
MIDAST[KS],0.3,1.85,170.0,0.44996213912963867
Neural-ECF[argmax],0.3,1.85,10.0,0.848823070526123
Neural-ECF[peaks],0.3,1.85,10.0,0.848823070526123
MIDAST[KS],0.3,1.85,290.0,0.435971736907959
Neural-ECF[argmax],0.3,1.85,200.0,0.8744637966156006
Neural-ECF[peaks],0.3,1.85,200.0,0.8744637966156006
MIDAST[KS],0.3,1.85,340.0,0.42682600021362305
Neural-ECF[argmax],0.3,1.85,200.0,0.8275959491729736
Neural-ECF[peaks],0.3,1.85,200.0,0.8275959491729736
MIDAST[KS],0.3,1.85,190.0,0.44167399406433105
Neural-ECF[argmax],0.3,1.85,50.0,0.8551700115203857
Neural-ECF[peaks],0.3,1.85,50.0,0.8551700115203857
MIDAST[KS],0.3,1.85,70.0,0.4031250476837158
Neural-ECF[argmax],0.3,1.85,30.0,0.8016819953918457
Neural-ECF[peaks],0.3,1.85,30.0,0.8016819953918457
MIDAST[KS],0.3,1.85,30.0,0.4049351215362549
Neural-ECF[argmax],0.3,1.85,60.0,0.8110711574554443
Neural-ECF[peaks],0.3,1.85,60.0,0.8110711574554443
MIDAST[KS],0.3,1.85,140.0,0.4024960994720459
Neural-ECF[argmax],0.3,1.85,30.0,0.8993279933929443
Neural-ECF[peaks],0.3,1.85,30.0,0.8993279933929443
MIDAST[KS],0.3,1.85,380.0,0.382404088973999
Neural-ECF[argmax],0.3,1.85,10.0,0.8054869174957275
Neural-ECF[peaks],0.3,1.85,10.0,0.8054869174957275
MIDAST[KS],0.3,1.85,420.0,0.3870279788970947
Neural-ECF[argmax],0.3,1.85,5.0,0.9286880493164062
Neural-ECF[peaks],0.3,1.85,5.0,0.9286880493164062
MIDAST[KS],0.3,1.85,440.0,0.507627010345459
Neural-ECF[argmax],0.3,1.85,50.0,1.0149550437927246
Neural-ECF[peaks],0.3,1.85,50.0,1.0149550437927246
MIDAST[KS],0.3,1.85,0.0,0.4917278289794922
Neural-ECF[argmax],0.3,1.85,10.0,0.8989391326904297
Neural-ECF[peaks],0.3,1.85,10.0,0.8989391326904297
MIDAST[KS],0.3,1.85,10.0,0.5079498291015625
Neural-ECF[argmax],0.3,1.85,100.0,0.877377986907959
Neural-ECF[peaks],0.3,1.85,100.0,0.877377986907959
MIDAST[KS],0.3,1.85,130.0,0.44869565963745117
Neural-ECF[argmax],0.3,1.85,310.0,0.8710520267486572
Neural-ECF[peaks],0.3,1.85,310.0,0.8710520267486572
MIDAST[KS],0.3,1.85,370.0,0.4140472412109375
Neural-ECF[argmax],0.3,1.85,315.0,0.8376710414886475
Neural-ECF[peaks],0.3,1.85,135.0,0.8376710414886475
MIDAST[KS],0.3,1.85,430.0,0.42235803604125977
Neural-ECF[argmax],0.3,1.85,140.0,1.0219299793243408
Neural-ECF[peaks],0.3,1.85,140.0,1.0219299793243408
MIDAST[KS],0.3,1.85,410.0,0.45858001708984375
Neural-ECF[argmax],0.3,1.85,40.0,0.9225630760192871
Neural-ECF[peaks],0.3,1.85,40.0,0.9225630760192871
MIDAST[KS],0.3,1.85,,0.39858508110046387
Neural-ECF[argmax],0.3,1.85,325.0,0.8860621452331543
Neural-ECF[peaks],0.3,1.85,55.0,0.8860621452331543
MIDAST[KS],0.3,1.85,360.0,0.4761219024658203
Neural-ECF[argmax],0.3,1.85,10.0,0.9011900424957275
Neural-ECF[peaks],0.3,1.85,10.0,0.9011900424957275
MIDAST[KS],0.3,1.85,260.0,0.4658379554748535
Neural-ECF[argmax],0.3,1.85,200.0,0.9686617851257324
Neural-ECF[peaks],0.3,1.85,200.0,0.9686617851257324
MIDAST[KS],0.3,1.85,110.0,0.42117881774902344
Neural-ECF[argmax],0.3,1.85,280.0,0.9487030506134033
Neural-ECF[peaks],0.3,1.85,280.0,0.9487030506134033
MIDAST[KS],0.3,1.85,280.0,0.5459990501403809
Neural-ECF[argmax],0.3,1.85,105.0,0.975977897644043
Neural-ECF[peaks],0.3,1.85,105.0,0.975977897644043
MIDAST[KS],0.3,1.85,170.0,0.507209062576294
Neural-ECF[argmax],0.3,1.85,15.0,0.9333720207214355
Neural-ECF[peaks],0.3,1.85,15.0,0.9333720207214355
MIDAST[KS],0.3,1.85,50.0,0.4518120288848877
Neural-ECF[argmax],0.3,1.85,305.0,0.8920691013336182
Neural-ECF[peaks],0.3,1.85,305.0,0.8920691013336182
MIDAST[KS],0.3,1.85,120.0,0.4440610408782959
Neural-ECF[argmax],0.3,1.85,115.0,1.1422667503356934
Neural-ECF[peaks],0.3,1.85,115.0,1.1422667503356934
MIDAST[KS],0.3,1.85,440.0,0.5041162967681885
Neural-ECF[argmax],0.3,1.85,155.0,1.0794587135314941
Neural-ECF[peaks],0.3,1.85,155.0,1.0794587135314941
MIDAST[KS],0.3,1.85,160.0,0.4844088554382324
Neural-ECF[argmax],0.3,1.85,45.0,1.1248738765716553
Neural-ECF[peaks],0.3,1.85,45.0,1.1248738765716553
MIDAST[KS],0.3,1.85,300.0,0.5636460781097412
Neural-ECF[argmax],0.3,1.85,255.0,0.962188720703125
Neural-ECF[peaks],0.3,1.85,255.0,0.962188720703125
MIDAST[KS],0.3,1.85,380.0,0.5062277317047119
Neural-ECF[argmax],0.3,1.85,215.0,0.9913239479064941
Neural-ECF[peaks],0.3,1.85,215.0,0.9913239479064941
MIDAST[KS],0.3,1.85,440.0,0.4591100215911865
Neural-ECF[argmax],0.3,1.85,135.0,0.891326904296875
Neural-ECF[peaks],0.3,1.85,135.0,0.891326904296875
MIDAST[KS],0.3,1.85,70.0,0.45119571685791016
Neural-ECF[argmax],0.3,1.85,325.0,0.8614909648895264
Neural-ECF[peaks],0.3,1.85,140.0,0.8614909648895264
MIDAST[KS],0.3,1.85,340.0,0.4065239429473877
Neural-ECF[argmax],0.3,1.85,60.0,0.9061548709869385
Neural-ECF[peaks],0.3,1.85,60.0,0.9061548709869385
MIDAST[KS],0.3,1.85,90.0,0.4525909423828125
Neural-ECF[argmax],0.3,1.85,5.0,0.9232192039489746
Neural-ECF[peaks],0.3,1.85,5.0,0.9232192039489746
MIDAST[KS],0.3,1.85,340.0,0.4393341541290283
Neural-ECF[argmax],0.3,1.85,90.0,0.8496239185333252
Neural-ECF[peaks],0.3,1.85,90.0,0.8496239185333252
MIDAST[KS],0.3,1.85,270.0,0.41729307174682617
Neural-ECF[argmax],0.3,1.85,75.0,0.8718571662902832
Neural-ECF[peaks],0.3,1.85,75.0,0.8718571662902832
MIDAST[KS],0.3,1.85,190.0,0.41237902641296387
Neural-ECF[argmax],0.3,1.85,220.0,0.8366951942443848
Neural-ECF[peaks],0.3,1.85,220.0,0.8366951942443848
MIDAST[KS],0.3,1.85,170.0,0.41869330406188965
Neural-ECF[argmax],0.3,1.85,155.0,0.8902111053466797
Neural-ECF[peaks],0.3,1.85,155.0,0.8902111053466797
MIDAST[KS],0.3,1.85,320.0,0.46612000465393066
Neural-ECF[argmax],0.3,1.85,0.0,0.946209192276001
Neural-ECF[peaks],0.3,1.85,0.0,0.946209192276001
MIDAST[KS],0.3,1.85,360.0,0.4496750831604004
Neural-ECF[argmax],0.3,1.85,320.0,1.070077896118164
Neural-ECF[peaks],0.3,1.85,125.0,1.070077896118164
MIDAST[KS],0.3,1.85,200.0,0.5045349597930908
Neural-ECF[argmax],0.3,1.85,325.0,1.1725540161132812
Neural-ECF[peaks],0.3,1.85,0.0,1.1725540161132812
MIDAST[KS],0.3,1.85,190.0,0.4670109748840332
Neural-ECF[argmax],0.3,1.85,10.0,0.9455490112304688
Neural-ECF[peaks],0.3,1.85,10.0,0.9455490112304688
MIDAST[KS],0.3,1.85,360.0,0.5023508071899414
Neural-ECF[argmax],0.3,1.85,315.0,0.9064278602600098
Neural-ECF[peaks],0.3,1.85,35.0,0.9064278602600098
MIDAST[KS],0.3,1.85,190.0,0.43732476234436035
Neural-ECF[argmax],0.3,1.85,200.0,0.8433899879455566
Neural-ECF[peaks],0.3,1.85,200.0,0.8433899879455566
MIDAST[KS],0.3,1.85,290.0,0.424854040145874
Neural-ECF[argmax],0.3,1.85,265.0,0.8285961151123047
Neural-ECF[peaks],0.3,1.85,265.0,0.8285961151123047
MIDAST[KS],0.3,1.85,130.0,0.41602516174316406
Neural-ECF[argmax],0.3,1.85,15.0,0.8494818210601807
Neural-ECF[peaks],0.3,1.85,15.0,0.8494818210601807
MIDAST[KS],0.3,1.85,200.0,0.44055771827697754
Neural-ECF[argmax],0.3,1.85,20.0,0.8595061302185059
Neural-ECF[peaks],0.3,1.85,20.0,0.8595061302185059
MIDAST[KS],0.3,1.85,320.0,0.4098670482635498
Neural-ECF[argmax],0.3,1.85,105.0,0.8609037399291992
Neural-ECF[peaks],0.3,1.85,105.0,0.8609037399291992
MIDAST[KS],0.3,1.85,130.0,0.43119096755981445
Neural-ECF[argmax],0.3,1.85,150.0,0.8404140472412109
Neural-ECF[peaks],0.3,1.85,150.0,0.8404140472412109
